"*063hu*","480","Amadou Onana","AVL","M","5100"
"*073ac*","486","Ceadach O'Neill","ARS","F","2500"
"*06v0m*","469","Luke O'Nien","SUN","D,M","2500"
"*05ue7*","481","Frank Onyeka","COV","M","2600"
"*067x8*","470","Nico O'Reilly","MCI","D,M","6500"
"*04qfq*","471","Matt O'Riley","BHA","M","2600"
"*04gpx*","472","Dara O'Shea","IPS","D","2000"
"*06mn1*","482","Ibrahim Osman","BHA","F","2000"
"*05t6x*","483","William Osula","NEW","F","2600"
"*068lx*","484","Dango Ouattara","BRF","M,F","7600"
"*062ow*","485","David Ozoh","CRY","M","2500"
"*03jlw*","402","Paddy McNair","HUL","D","2000"
"*07897*","487","Cesar Palacios","FUL","M","2000"
"*0784b*","488","Marco Palestra","CHE","D","2000"
"*03p9y*","489","Alex Palmer","IPS","G","2000"
"*05l8q*","490","Cole Palmer","CHE","M","8400"
"*06zc0*","491","Park Seung-Soo","NEW","F","2500"
"*07868*","492","Xavier Parker","MCI","M","2000"
"*05yct*","493","Nathan Patterson","EVE","D","2600"
"*056iy*","366","Pedro Neto","CHE","F","7200"
"*06uzt*","495","Mike Penders","CHE","G","2500"
"*06fuw*","498","Djordje Petrovic","BOU","G","7300"
"*06exk*","499","Ashley Phillips","TOT","D","2000"
"*076de*","500","Dillon Phillips","HUL","G","2000"
"*078lf*","502","George Pickford","EVE","G","2000"
"*032f9*","503","Jordan Pickford","EVE","G","7400"
"*0788e*","504","Ollie Pickles","LEE","M","2000"
"*078ge*","505","Luca Picotto","BRF","M","2000"
"*05tr1*","506","Ethan Pinnock","BRF","D","2900"
"*070f9*","507","Yeremy Pino","CRY","M","5300"
"*06v02*","508","Joel Piroe","LEE","F","2600"
"*07858*","509","Miodrag Pivas","NEW","D","2000"
"*044ei*","510","Nick Pope","NEW","G","5700"
"*05n07*","511","Pedro Porro","TOT","D","9100"
"*0785l*","512","Tom Proctor","SUN","M","2000"
"*05rjn*","513","Jesurun Rak-Sakyi","CRY","M,F","2500"
"*05afj*","514","Largie Ramazani","LEE","F","2600"
"*061z5*","516","Calvin Ramsay","LIV","D","2500"
"*051k3*","518","Jacob Ramsey","NEW","M","2700"
"*03ybi*","519","Marcus Rashford","MUN","F","2000"
"*05tqx*","520","David Raya","ARS","G","7900"
"*072wq*","586","Rayan","BOU","F","5100"
"*037mt*","521","Harrison Reed","FUL","M","2500"
"*06r3w*","522","Remy Rees-Dottin","BOU","F","2500"
"*06v06*","523","Tijjani Reijnders","MCI","M","2800"
"*06yb9*","290","Reinildo","SUN","D","2900"
"*06mnn*","524","Chadi Riad","CRY","D","2600"
"*04agz*","525","Declan Rice","ARS","M","11800"
"*0635j*","526","Chris Richards","CRY","D","7900"
"*062op*","527","Omar Richards","NOT","D","2500"
"*04io4*","695","Richarlison","TOT","F","5700"
"*06v0l*","528","Chris Rigg","SUN","M","2600"
"*03gu5*","529","Andrew Robertson","TOT","D","3800"
"*03yqz*","531","Joe Rodon","LEE","D","3800"
"*0524k*","268","Rodri","MCI","M","4700"
"*061vn*","442","Rodrigo Muniz","FUL","F","2600"
"*07849*","533","Alvaro Rodriguez","BOU","F","2000"
"*06znb*","534","Robin Roefs","SUN","G","7900"
"*05uht*","535","Morgan Rogers","CHE","M,F","9500"
"*070hi*","542","Merlin Rohl","EVE","M","2600"
"*05uoc*","536","Cristian Romero","TOT","D","6200"
"*06prt*","537","Triston Rowe","AVL","D","2500"
"*05omu*","216","Ruben Dias","MCI","D","7800"
"*076d3*","538","Jack Rudoni","COV","M","2000"
"*04ai5*","539","Geronimo Rulli","MCI","G","2000"
"*062ct*","540","Carl Rushworth","COV","G","2000"
"*0689w*","541","Georginio Rutter","BHA","F","4700"
"*06y59*","543","Noah Sadiki","SUN","M","2700"
"*04y92*","544","Bukayo Saka","ARS","M,F","11500"
"*076d4*","545","Tatsuhiro Sakamoto","COV","M","2000"
"*0785e*","546","Vakhtang Salia","NEW","F","2000"
"*0558w*","547","William Saliba","ARS","D","8800"
"*06zbn*","548","Marli Salmon","ARS","D","2500"
"*078ei*","606","Juanlu Sanchez","BOU","M","2000"
"*04yme*","550","Robert Sanchez","CHE","G","6600"
"*06fxu*","551","Ibrahim Sangare","NOT","M","4500"
"*0785y*","552","Mahamadou Sangare","MCI","F","2000"
"*07877*","553","Mamadou Sangare","BRF","M","2000"
"*06nv6*","557","Trevan Sanusi","NEW","F","2000"
"*05w7t*","560","Pape Sarr","TOT","M","5100"
"*0784g*","561","Dastan Satpaev","CHE","F","2000"
"*06mvz*","430","Savio","MCI","M,F","2600"
"*070g8*","562","Nicolo Savona","NOT","D","3600"
"*06do2*","563","Callum Scanlon","LIV","D","2000"
"*05nip*","564","Dane Scarlett","TOT","F","2500"
"*067zv*","565","Kevin Schade","BRF","M,F","7900"
"*04tig*","566","Fabian Schar","NEW","D","6300"
"*05uds*","567","Kjell Scherpen","IPS","G","2000"
"*076kc*","569","Jannik Schuster","BRF","D","2000"
"*06f8y*","570","Alex Scott","BOU","M","6900"
"*0785h*","571","Felix Scott","SUN","D","2000"
"*06v0f*","572","Jenson Seelt","SUN","D","2500"
"*04f6h*","573","Matz Sels","NOT","G","5500"
"*068y0*","574","Antoine Semenyo","MCI","M,F","11600"
"*063e7*","575","Marcos Senesi","TOT","D","9300"
"*06zxy*","576","Benjamin Sesko","MUN","F","5600"
"*04qfm*","577","Ryan Sessegnon","FUL","D,M","4000"
"*06nk0*","578","Tommy Setford","ARS","G","2500"
"*06on5*","579","Leo Shahar","NEW","D","2500"
"*05xtr*","580","Teddy Sharman-Lowe","CHE","G","2500"
"*02oq6*","581","Luke Shaw","MUN","D","5100"
"*073b0*","582","Ollie Shield","BRF","D","2500"
"*05m9r*","584","Ellis Simms","COV","F","2000"
"*070fa*","585","Xavi Simons","TOT","M","5300"
"*05o2p*","587","Regan Slater","HUL","M","2000"
"*063c2*","588","Gabriel Slonina","CHE","G","2600"
"*04sat*","589","Emile Smith Rowe","FUL","M","3600"
"*02lp5*","590","Adam Smith","BOU","D","2600"
"*03fgo*","591","Dominic Solanke","TOT","F","8400"
"*06r7f*","592","Julio Soler","BOU","D","2500"
"*07852*","593","Joshua Sonni-Lambie","LIV","F","2000"
"*06yey*","594","Borna Sosa","CRY","D","2500"
"*072py*","700","Souza","TOT","D","2500"
"*062ts*","595","Djed Spence","TOT","D","5000"
"*06zbx*","596","Anton Stach","LEE","M","6200"
"*04rha*","597","Jason Steele","BHA","G","2600"
"*06zqi*","598","Joshua Stephenson","BRF","D","2500"
"*0785a*","599","Sean Steur","NEW","M","2000"
"*06mow*","600","Jorgen Strand Larsen","CRY","F","5900"
"*078hi*","601","Elliot Stroud","HUL","M","2000"
"*05mzz*","602","Pascal Struijk","BHA","D","4900"
"*0784c*","603","Olutayo Subuloye","CHE","D","2000"
"*0784a*","604","Michael Svoboda","BHA","D","2000"
"*06cmm*","605","Dominik Szoboszlai","LIV","M","9400"
"*06ya6*","607","Kota Takai","TOT","D","2500"
"*06ybq*","608","Chemsdine Talbi","SUN","F","2600"
"*075kd*","450","Talla Ndiaye","LIV","D","2000"
"*06uzy*","609","Ao Tanaka","LEE","M","2500"
"*0372y*","610","Matt Targett","HUL","D","2500"
"*0427d*","611","James Tarkowski","EVE","D","11500"
"*0639x*","612","Marcus Tavernier","BOU","M","8300"
"*06mg2*","613","Jack Taylor","IPS","M","2000"
"*06y27*","614","Loum Tchaouna","COV","M,F","2600"
"*06rm8*","616","Mathys Tel","TOT","F","3300"
"*05oeh*","617","Kenny Tete","FUL","D","6000"
"*0700p*","618","Malick Thiaw","NEW","D","8000"
"*05l2z*","619","Bobby Thomas","COV","D","2000"
"*076db*","620","Brandon Thomas-Asante","COV","F","2000"
"*0785n*","621","Dylan Thompson","TOT","G","2000"
"*06zc8*","622","Tynan Thompson","MUN","F","2500"
"*06v0b*","623","Jim Thwaites","MUN","M","2500"
"*04yo7*","624","Youri Tielemans","MUN","M","7400"
"*0785o*","626","Tyler Tingey","TOT","D","2000"
"*05w9r*","627","Takehiro Tomiyasu","CRY","D","2000"
"*06cms*","628","Sandro Tonali","TOT","M","6300"
"*076d7*","629","Victor Torp","COV","M","2000"
"*06crm*","630","Pau Torres","AVL","D","4900"
"*072pc*","641","Alex Toth","BOU","M","2500"
"*0785d*","631","Bazoumana Toure","NEW","F","2000"
"*05oz3*","632","James Trafford","LEE","G","2600"
"*04vy4*","633","Mark Travers","EVE","G","2600"
"*07867*","634","Trialist","MCI","G","2000"
"*06uyc*","635","Adrien Truffert","BOU","D","6700"
"*05n3v*","636","Konstantinos Tsimikas","LIV","D","2600"
"*06v0x*","637","Tymur Tutierov","SUN","F","2500"
"*072x9*","252","Tye Hall","TOT","M","2500"
"*06v0a*","199","Tyler Fletcher","MUN","M","2500"
"*06lvm*","253","Tyrese Hall","TOT","M","2500"
"*06xzc*","638","Stefanos Tzimas","BHA","F","2500"
"*078az*","639","Konstantinos Tzolakis","HUL","G","2000"
"*05uox*","640","Christos Tzolis","ARS","F","2000"
"*06pib*","643","Manuel Ugarte","MUN","M","2600"
"*03sbh*","644","Enes Unal","BOU","F","2600"
"*06jfe*","645","Hakon Valdimarsson","BRF","G","2600"
"*06ezb*","707","Micky van de Ven","TOT","D","5900"
"*05220*","708","Sepp van den Berg","BRF","D","7100"
"*03vlj*","703","Virgil van Dijk","LIV","D","10500"
"*076d0*","704","Milan van Ewijk","COV","D","2000"
"*05oh0*","705","Jan-Paul van Hecke","TOT","D","9000"
"*0784v*","706","Kayne van Oevelen","IPS","G","2000"
"*06cmu*","646","Bart Verbruggen","BHA","G","6400"
"*06cmb*","647","Guglielmo Vicario","TOT","G","5800"
"*06r9x*","699","Vitor Reis","MCI","D","2500"
"*06v0y*","649","Luka Vuskovic","BHA","D","2500"
"*0784m*","650","Charlie Walker-Smith","CRY","D","2000"
"*06rrq*","651","Reggie Walsh","CHE","M","2500"
"*04fjz*","652","Christian Walton","IPS","G","2000"
"*05ocl*","653","Ollie Watkins","AVL","F","7200"
"*0784e*","654","Reggie Watson","CHE","M","2000"
"*02lnx*","655","Danny Welbeck","CHE","F","5200"
"*05opl*","202","Wesley Fofana","CHE","D","7400"
"*06jgs*","656","Adam Wharton","CRY","M","6900"
"*06l4c*","657","Ethan Wheatley","MUN","F","2500"
"*04e1e*","658","Ben White","ARS","D","4900"
"*070eq*","659","Jack Whittaker","SUN","M","2500"
"*062pa*","660","Joseph Whitworth","CRY","G","2500"
"*06mpp*","661","Mats Wieffer","BHA","D,M","7500"
"*06muh*","662","Ethan Williams","MUN","M,F","2500"
"*05a6e*","663","Neco Williams","NOT","D","9400"
"*06qq9*","664","Luca Williams-Barnett","TOT","M","2500"
"*04ge6*","665","Joe Willock","NEW","M","2600"
"*076cx*","666","Ben Wilson","COV","G","2000"
"*03r8x*","667","Callum Wilson","BRF","F","3000"
"*03rxs*","668","Harry Wilson","LEE","M,F","8300"
"*05wwd*","669","Joshua Wilson-Esbrand","MCI","D","2500"
"*0785w*","670","Jack Wint","MCI","G","2000"
"*06qwh*","671","Ben Winterburn","BOU","M","2500"
"*06v21*","672","Florian Wirtz","LIV","M","4800"
"*05uor*","673","Yoane Wissa","NEW","F","2600"
"*070g7*","674","Nick Woltemade","NEW","F","5600"
"*02m5b*","675","Chris Wood","NOT","F","3500"
"*03m5i*","676","Freddie Woodman","LIV","G","2700"
"*06mfy*","677","Luke Woolfenden","COV","D","2000"
"*076da*","678","Haji Wright","COV","F","2000"
"*06avm*","679","James Wright","AVL","G","2500"
"*06zrt*","680","Will Wright","LIV","F","2500"
"*0785g*","568","Xaver Schlager","NOT","M","2000"
"*0435m*","681","Granit Xhaka","SUN","M","5800"
"*06msb*","682","Malick Yalcouye","BHA","M","2500"
"*066r9*","683","Ehor Yarmolyuk","BRF","M","4800"
"*061y6*","684","Ryan Yates","NOT","M","2600"
"*078g4*","685","Caleb Yirenkyi","COV","M","2000"
"*076ke*","686","Zadok Yohanna","BHA","F","2000"
"*06mx0*","687","Leny Yoro","MUN","D","2800"
"*0784t*","688","Oscar Zambrano","HUL","M","2000"
"*078g5*","689","Macauley Zepa","FUL","F","2000"
"*06mve*","690","Joshua Zirkzee","MUN","F","2600"
"*06y9z*","691","Martin Zubimendi","ARS","M","4700"
